grid_cell,block_id,block_label,centroid_lon,centroid_lat,detection_prob_comm_mean,detection_prob_comm_median,detection_prob_comm_l95,detection_prob_comm_u95,log_events_ref,log_observers_ref,duration_min_ref
778,4,2015-2019,124.41666685055372,47.65711872820361,0.11796670892654076,0.11769231856705167,0.1057796192780479,0.13258074041363885,1.1512925464970227,0.8958797346140275,0
778,5,2020-2024,124.41666685055372,47.65711872820361,0.1075573860633328,0.1080851990210014,0.08509100451500569,0.13281201838704487,1.0397207708399179,0.8958797346140275,60
783,4,2015-2019,128.90824327115132,47.65711872820361,0.45530876934059644,0.004495553711576657,2.5158897241276626e-49,1,0.6931471805599453,0.6931471805599453,27360
783,5,2020-2024,128.90824327115132,47.65711872820361,0.18450069277368314,0.1525009840163965,0.026199984670570692,0.5206904930382867,1.4978661367769954,1.354025100551105,509.1666666666667
784,5,2020-2024,129.80655855527084,47.65711872820361,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
785,4,2015-2019,130.64864130222608,47.623905376174484,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
787,5,2020-2024,132.56093963875017,47.59131145915964,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
788,4,2015-2019,133.39981969174895,47.65711872820361,NA,NA,NA,NA,1.3862943611198906,1.3862943611198906,NA
804,3,2010-2014,83.19545008831771,46.925180777739406,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
804,4,2015-2019,83.19545008831771,46.925180777739406,0.26343366670864593,0.1938858791726843,0.012514811926013183,0.8019753774511131,1.9033312448851598,1.354025100551105,785
804,5,2020-2024,83.19545008831771,46.925180777739406,0.41728683665562677,0.41993800887163635,0.2633265178750725,0.5970160718688354,2.8995463272302633,2.6590599969221085,203.23958333333334
805,4,2015-2019,83.98253854029164,46.85777678553751,0.17880942369745942,0.16441619160552104,0.04952375189535922,0.4070550777817194,1.6094379124341003,1.0986122886681098,360
805,5,2020-2024,83.98253854029164,46.85777678553751,0.454971079478821,0.459728952978523,0.2600641160183548,0.6736112450162076,3.0992393582461544,2.6287476860138907,254.09883720930233
806,4,2015-2019,84.91359827764438,46.859687925056605,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
806,5,2020-2024,84.91359827764438,46.859687925056605,0.14390682895861404,0.1402926701122183,0.07688824047708696,0.2329912871202153,1.3862943611198906,1.0986122886681098,182.21428571428567
807,4,2015-2019,85.84648414140125,47.01863791029721,NA,NA,NA,NA,1.3862943611198906,1.2424533248940002,NA
807,5,2020-2024,85.84648414140125,47.01863791029721,0.5841618618876689,0.5889885208831501,0.46289199794550523,0.7035144152722789,3.6430958573511907,3.00194353355327,131.01041666666666
808,2,2005-2009,86.68742491753382,47.04853609489743,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
808,3,2010-2014,86.68742491753382,47.04853609489743,0.1820512832703745,0.12710055739424986,0.01111795152098115,0.6238310425241537,1.3862943611198906,0.6931471805599453,680
808,4,2015-2019,86.68742491753382,47.04853609489743,0.28418782458054836,0.18492197067295546,0.004370837120726446,0.9047688071264036,1.791759469228055,1.791759469228055,1040
808,5,2020-2024,86.68742491753382,47.04853609489743,0.4525287777109981,0.4550705851184658,0.34721049169613305,0.5637801387920311,3.0546237913821823,2.6711671259824055,112.94945054945055
809,2,2005-2009,87.58574020165334,47.04853609489743,NA,NA,NA,NA,1.0397207708399179,0.6931471805599453,NA
809,3,2010-2014,87.58574020165334,47.04853609489743,0.13222478540800214,0.07416642916497761,0.004096481087512058,0.5651493852741931,0.6931471805599453,0.6931471805599453,780
809,4,2015-2019,87.58574020165334,47.04853609489743,0.3335195989447735,0.32998227679518477,0.1103374046828779,0.6412860605784697,2.5649493574615367,1.791759469228055,375
809,5,2020-2024,87.58574020165334,47.04853609489743,0.6899542986384423,0.7179305787838656,0.43560151278373593,0.8955969356835485,4.276666119016055,3.367295829986474,344.5115303983228
810,2,2005-2009,88.48405548577286,47.04853609489743,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
810,4,2015-2019,88.48405548577286,47.04853609489743,NA,NA,NA,NA,1.3862943611198906,1.3862943611198906,NA
810,5,2020-2024,88.48405548577286,47.04853609489743,0.43871107989035785,0.43991315693247723,0.34360554784741415,0.534979256932104,2.995732273553991,2.596478425445105,97.09604519774011
811,3,2010-2014,89.38237076989238,47.04853609489743,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
811,4,2015-2019,89.38237076989238,47.04853609489743,0.11443827401614765,0.09004532760821575,0.016089984809691083,0.3505113072156061,0.8958797346140275,0.6931471805599453,480
811,5,2020-2024,89.38237076989238,47.04853609489743,0.25798853671906963,0.25337348426926304,0.11856231436945872,0.4502605747992305,2.1383330595080277,1.791759469228055,256.8636363636364
812,3,2010-2014,90.24011320475564,47.028391080479636,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
812,4,2015-2019,90.24011320475564,47.028391080479636,0.08645822336846111,0.07828510891049537,0.02742775702611936,0.194283452164545,0.6931471805599453,0.6931471805599453,300
812,5,2020-2024,90.24011320475564,47.028391080479636,0.09633622630726521,0.09662361134360398,0.07613274635514146,0.11970905459950999,0.8958797346140275,0.8958797346140275,60
813,5,2020-2024,90.82158165956677,46.83991145494528,0.08066418086995945,0.0794241801112486,0.05134818944227062,0.11538702979271058,0.6931471805599453,0.6931471805599453,120
845,4,2015-2019,120.03510788525112,47.0862193370112,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
845,5,2020-2024,120.03510788525112,47.0862193370112,0.20629860869038438,0.19343495714442793,0.06030763558328115,0.4517587269525127,1.791759469228055,1.3862943611198906,357.4375
846,2,2005-2009,120.82340571407563,47.04853609489743,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
846,5,2020-2024,120.82340571407563,47.04853609489743,0.08045383716293113,0.08059443223234697,0.06542091721169971,0.09691123820910362,0.6931471805599453,0.6931471805599453,49
847,5,2020-2024,121.72172099819515,47.04853609489743,0.08645822336846111,0.07828510891049537,0.02742775702611936,0.194283452164545,0.6931471805599453,0.6931471805599453,300
848,2,2005-2009,122.62003628231469,47.04853609489743,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
848,5,2020-2024,122.62003628231469,47.04853609489743,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
849,4,2015-2019,123.51835156643419,47.04853609489743,NA,NA,NA,NA,1.791759469228055,0.6931471805599453,NA
849,5,2020-2024,123.51835156643419,47.04853609489743,0.15105915788716878,0.15170106258811994,0.11190014695747594,0.19801501992047096,1.4978661367769954,0.8958797346140275,86.19642857142857
850,1,2000-2004,124.41666685055372,47.04853609489743,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
850,2,2005-2009,124.41666685055372,47.04853609489743,0.13623532722229517,0.10974913417829538,0.02002315369101663,0.40187566062631386,1.1512925464970227,0.6931471805599453,480
850,3,2010-2014,124.41666685055372,47.04853609489743,NA,NA,NA,NA,1.6094379124341003,1.3862943611198906,NA
850,4,2015-2019,124.41666685055372,47.04853609489743,0.21779001294368508,0.2174163708230382,0.14131908783193645,0.3135064990687891,1.9356005054539454,1.4978661367769954,141
850,5,2020-2024,124.41666685055372,47.04853609489743,0.2705384458132326,0.26325336927967125,0.09954051034316294,0.5214162523689567,2.1972245773362196,1.791759469228055,323.77619047619044
851,5,2020-2024,125.31498213467323,47.04853609489743,0.09422776747935159,0.09440140717559675,0.07693008961145086,0.11327634843582637,0.8958797346140275,0.6931471805599453,47.5
854,5,2020-2024,128.0099279870318,47.04853609489743,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
855,2,2005-2009,128.90824327115132,47.04853609489743,0.16166487001473784,0.1577721262870242,0.08722044860851114,0.25825552360189785,1.6094379124341003,0.6931471805599453,180.75
855,4,2015-2019,128.90824327115132,47.04853609489743,0.4748911943848432,1.4610203909313546e-18,0,1,1.0397207708399179,0.8958797346140275,381600
855,5,2020-2024,128.90824327115132,47.04853609489743,0.29046754068643227,0.2882349758445165,0.13585319452421163,0.4951075372576083,2.3978952727983707,1.3862943611198906,258.9090909090909
856,5,2020-2024,129.80655855527084,47.04853609489743,0.14795406758232,0.14416702313183638,0.08327952872293498,0.2316168198147846,1.3862943611198906,1.3862943611198906,170
857,4,2015-2019,130.70487383939036,47.04853609489743,NA,NA,NA,NA,1.3862943611198906,1.0986122886681098,NA
857,5,2020-2024,130.70487383939036,47.04853609489743,0.1114519682474198,0.10878011944680695,0.05814565626984155,0.1830761325471221,1.0986122886681098,0.6931471805599453,180
858,3,2010-2014,131.60318912350988,47.04853609489743,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
858,4,2015-2019,131.60318912350988,47.04853609489743,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
858,5,2020-2024,131.60318912350988,47.04853609489743,0.08818227888015016,0.07815769689922777,0.024310294295671792,0.2118809244498333,0.6931471805599453,0.6931471805599453,331
859,3,2010-2014,132.5015044076294,47.04853609489743,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
860,4,2015-2019,133.39981969174895,47.04853609489743,NA,NA,NA,NA,1.354025100551105,0.8958797346140275,NA
860,5,2020-2024,133.39981969174895,47.04853609489743,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
861,4,2015-2019,133.97661507066962,47.09988953712776,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
861,5,2020-2024,133.97661507066962,47.09988953712776,0.1149988547829165,0.11542744545512104,0.08970610039640634,0.14452664984901128,1.0986122886681098,1.0986122886681098,65
876,4,2015-2019,83.11049774530622,46.42516013734052,0.1780956701606191,0.12702332596053328,0.012515351865720097,0.5981226685693043,1.354025100551105,0.8958797346140275,650
876,5,2020-2024,83.11049774530622,46.42516013734052,0.37443608131031597,0.37877443304950476,0.2714686907185905,0.49612925207201225,2.7403194616709956,2.2154083994216567,129.48
877,4,2015-2019,83.99247906517525,46.432929570401384,0.2583149755750381,0.2510717995272337,0.09703403633352431,0.4972565435919422,2.0794415416798357,2.0794415416798357,315
877,5,2020-2024,83.99247906517525,46.432929570401384,0.5890274042124003,0.5951429633581671,0.4535819988084645,0.7251247928613072,3.617088589874924,3.401197381662155,153.10370370370373
878,5,2020-2024,84.89079434929477,46.432929570401384,0.3189384758428145,0.20701634090820525,0.0024859267828661693,0.9540941162565557,1.9459101490553132,1.9459101490553132,1220
879,3,2010-2014,85.7891096334143,46.432929570401384,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
879,4,2015-2019,85.7891096334143,46.432929570401384,0.36093458502352144,0.3567081420534127,0.0999022496373697,0.7141716197135421,2.668769039850659,2.0794415416798357,435
879,5,2020-2024,85.7891096334143,46.432929570401384,0.5075203058803195,0.5163027222212864,0.3377143573533489,0.6920083765952454,3.295836866004329,2.995732273553991,209.73696145124717
881,5,2020-2024,87.58574020165334,46.432929570401384,0.15057013038500439,0.1257610700776813,0.025182700423273766,0.420066235269002,1.2424533248940002,1.2424533248940002,460
882,4,2015-2019,88.48405548577286,46.432929570401384,0.08645822336846111,0.07828510891049537,0.02742775702611936,0.194283452164545,0.6931471805599453,0.6931471805599453,300
882,5,2020-2024,88.48405548577286,46.432929570401384,0.18370964243107804,0.10527537608921644,0.004296491390901677,0.7261872981888083,1.0986122886681098,1.0986122886681098,870
883,2,2005-2009,89.38237076989238,46.432929570401384,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
883,3,2010-2014,89.38237076989238,46.432929570401384,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
883,4,2015-2019,89.38237076989238,46.432929570401384,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
883,5,2020-2024,89.38237076989238,46.432929570401384,0.25671711371302314,0.2448019970035873,0.07153288200575894,0.5520604962966204,2.0871936349478184,1.732867951399863,387.85714285714283
884,2,2005-2009,90.2806860540119,46.432929570401384,NA,NA,NA,NA,1.6094379124341003,1.0986122886681098,NA
884,4,2015-2019,90.2806860540119,46.432929570401384,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
884,5,2020-2024,90.2806860540119,46.432929570401384,0.21712884747951533,0.21786657365051543,0.17349178489921216,0.26679941090119863,1.9459101490553132,1.3862943611198906,60
885,4,2015-2019,90.85298257785247,46.45790096260353,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
885,5,2020-2024,90.85298257785247,46.45790096260353,0.2629802997426389,0.2595563071678476,0.12455668419261559,0.44974904426063517,2.2154083994216567,1.4978661367769954,247.66666666666669
916,5,2020-2024,119.00873357391136,46.397846166082076,0.25302503447594027,0.1628151971095046,0.0052461560146372455,0.8533916762720125,1.7005986908310775,1.0397207708399179,948.875
917,4,2015-2019,119.95010177131829,46.41015562645002,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
917,5,2020-2024,119.95010177131829,46.41015562645002,0.14688336480834566,0.1473456920408459,0.11590642086862674,0.18019191223874503,1.3862943611198906,1.3862943611198906,60
918,5,2020-2024,120.82340571407563,46.432929570401384,0.09415640984301445,0.09442198191145616,0.07415802525004171,0.11652458452517918,0.8958797346140275,0.6931471805599453,60
919,3,2010-2014,121.72172099819515,46.432929570401384,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
919,4,2015-2019,121.72172099819515,46.432929570401384,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
920,1,2000-2004,122.62003628231469,46.43292957040138,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
920,2,2005-2009,122.62003628231469,46.43292957040138,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
920,3,2010-2014,122.62003628231469,46.43292957040138,NA,NA,NA,NA,1.5890269151739727,1.3862943611198906,NA
920,4,2015-2019,122.62003628231469,46.43292957040138,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
920,5,2020-2024,122.62003628231469,46.43292957040138,0.17781533158264448,0.17329569180549104,0.0962499183065577,0.2851119598931835,1.6479184330021646,1.354025100551105,186.9375
921,3,2010-2014,123.51835156643419,46.4329295704014,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
921,4,2015-2019,123.51835156643419,46.4329295704014,0.3598824261114588,0.15094190244926575,3.3359974395631954e-5,0.9981680569320969,1.791759469228055,1.0986122886681098,2234
921,5,2020-2024,123.51835156643419,46.4329295704014,0.28687091318634683,0.28332978423639577,0.15678456240311373,0.4514808220890825,2.302585092994046,1.9459101490553132,212.77777777777777
922,5,2020-2024,124.41666685055372,46.432929570401384,0.09562676567074237,0.092965342525576,0.04912690082327854,0.15894783678951196,0.8958797346140275,0.6931471805599453,181
923,2,2005-2009,125.31498213467323,46.432929570401384,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
923,4,2015-2019,125.31498213467323,46.432929570401384,0.1571316678275017,0.10647694505900943,0.009918248564111115,0.5593155207296897,1.0986122886681098,1.0986122886681098,660
923,5,2020-2024,125.31498213467323,46.432929570401384,0.2373674393221557,0.22211147438641676,0.06033740705746332,0.5341304681168292,1.9756218592907135,1.5222612188617115,401.875
926,4,2015-2019,128.0099279870318,46.432929570401384,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
927,5,2020-2024,128.90824327115132,46.432929570401384,0.442110559550053,0.07634293141694787,4.5096299059637514e-14,0.9999999999335876,1.6094379124341003,0.6931471805599453,7280.75
929,5,2020-2024,130.70487383939036,46.432929570401384,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
930,5,2020-2024,131.60318912350988,46.432929570401384,0.14234127541162567,0.14295471753577965,0.10775944818130018,0.1846666761792765,1.3862943611198906,1.0986122886681098,79.66666666666667
931,4,2015-2019,132.5015044076294,46.432929570401384,0.4392409495786534,0.03427759026663939,3.491649313872517e-18,0.9999999999999369,0.8958797346140275,0.6931471805599453,9490
931,5,2020-2024,132.5015044076294,46.432929570401384,0.11242824042249341,0.11300045541879378,0.08585058776392264,0.14425030936550676,1.0986122886681098,0.8958797346140275,72.5
947,5,2020-2024,82.4897768333536,45.77478480430008,0.19976639231131105,0.20012988398235831,0.14892981890102966,0.26159789901220665,1.791759469228055,1.6094379124341003,89
948,4,2015-2019,83.09416378105573,45.81028997508631,0.10943510488514831,0.07541735127938565,0.00891251219888329,0.3959791065245358,0.6931471805599453,0.6931471805599453,585
948,5,2020-2024,83.09416378105573,45.81028997508631,0.08062721437282855,0.07939722833070265,0.05193979116905151,0.11448383479406643,0.6931471805599453,0.6931471805599453,116.66666666666667
949,4,2015-2019,83.99247906517525,45.81028997508631,NA,NA,NA,NA,1.3862943611198906,1.0986122886681098,NA
