grid_cell,block_label,mean_local_sorensen
2272,2005-2009,0.05081254044522264
2273,2005-2009,0.049093927773398764
2274,2005-2009,0.047141983453112254
2275,2005-2009,0.04506367507276979
2276,2005-2009,0.04295062022187767
2277,2005-2009,0.040871291540890586
2278,2005-2009,0.038870937549912755
2279,2005-2009,0.03697572028218766
2280,2005-2009,0.035197916587143004
2281,2005-2009,0.03354039900331799
2282,2005-2009,0.03199988725268801
2283,2005-2009,0.03072811331640091
2284,2005-2009,0.028337956194413233
2285,2005-2009,0.031515539959230565
2286,2005-2009,0.0332733878118544
2312,2005-2009,0.040664481842800665
2313,2005-2009,0.03835603817692125
2320,2005-2009,0.060151341695080254
2323,2005-2009,0.04953938216626868
2326,2005-2009,0.04574770699572425
2327,2005-2009,0.041277875696437656
2328,2005-2009,0.04134178963799387
2329,2005-2009,0.04280596063441605
2330,2005-2009,0.04380122894295461
2331,2005-2009,0.042356614979338944
2332,2005-2009,0.0442861864331276
2333,2005-2009,0.04756116956966532
2334,2005-2009,0.04964040544863582
2335,2005-2009,0.05393096054436251
2336,2005-2009,0.05370986869325045
2337,2005-2009,0.05481773386564547
2338,2005-2009,0.055211518103309966
2339,2005-2009,0.05590300745169516
2340,2005-2009,0.05603480035610426
2341,2005-2009,0.05560449425291781
2342,2005-2009,0.05464642786987774
2343,2005-2009,0.05322868785839253
2344,2005-2009,0.05144843220101459
2345,2005-2009,0.04941925869732221
2346,2005-2009,0.04725328046944342
2347,2005-2009,0.04504529074609909
2348,2005-2009,0.04286523997435908
2349,2005-2009,0.0407587246451538
2350,2005-2009,0.038752232971440405
2351,2005-2009,0.03685905127054342
2352,2005-2009,0.03508395333135015
2353,2005-2009,0.03342617392998176
2354,2005-2009,0.031881057678651216
2355,2005-2009,0.03043994042440175
2356,2005-2009,0.02915930263701405
2357,2005-2009,0.028917075342207742
2358,2005-2009,0.03288618721860062
2359,2005-2009,0.03290068798243052
2384,2005-2009,0.04000474194381687
2385,2005-2009,0.03486622809389486
2386,2005-2009,0.03193236307872846
2387,2005-2009,0.030931763289049976
2390,2005-2009,0.04777960718796399
2392,2005-2009,0.04653995015234082
2393,2005-2009,0.047395985630821626
2394,2005-2009,0.050077683528395665
2395,2005-2009,0.045105949872863094
2397,2005-2009,0.045952888157108636
2398,2005-2009,0.04420854594387914
2399,2005-2009,0.04223813948832239
2400,2005-2009,0.0413714318944955
2401,2005-2009,0.04398412082187665
2402,2005-2009,0.04376027903978556
2403,2005-2009,0.04566593012222754
2404,2005-2009,0.047680863505288724
2405,2005-2009,0.04977732524865119
2406,2005-2009,0.05188768032586553
2407,2005-2009,0.05389887695694662
2408,2005-2009,0.05566241046277921
2409,2005-2009,0.057021885745035555
2410,2005-2009,0.05784892711142575
2411,2005-2009,0.058070201805858764
2412,2005-2009,0.05767462462411141
2413,2005-2009,0.05670490755590706
2414,2005-2009,0.055244407098979625
2415,2005-2009,0.05340374038774567
2416,2005-2009,0.05130513340200367
2417,2005-2009,0.0490648008772023
2418,2005-2009,0.04677866752127383
2419,2005-2009,0.044516097610912304
2420,2005-2009,0.042321858910760214
2421,2005-2009,0.040222302725034326
2422,2005-2009,0.03823178414031733
2423,2005-2009,0.03635727874601558
2424,2005-2009,0.03460077175664461
2425,2005-2009,0.03296015896109689
2426,2005-2009,0.03142955272582981
2427,2005-2009,0.029998395574993435
2428,2005-2009,0.02857368375133994
2429,2005-2009,0.026785690171498015
2430,2005-2009,0.030814582915815396
2431,2005-2009,0.03283002859276572
2456,2005-2009,0.03946937884822807
2457,2005-2009,0.0352303797459115
2458,2005-2009,0.030652485292786035
2459,2005-2009,0.030866423251661668
2460,2005-2009,0.03416423267674825
2461,2005-2009,0.03741552561998372
2462,2005-2009,0.039392680823024225
2463,2005-2009,0.04357221049483884
2464,2005-2009,0.043387472101235815
2466,2005-2009,0.04974968507910883
2468,2005-2009,0.04678167076663537
2469,2005-2009,0.04347971029508609
2470,2005-2009,0.04365405769969474
2471,2005-2009,0.04170008516601638
2472,2005-2009,0.04336513873862189
2473,2005-2009,0.04512017552221243
2474,2005-2009,0.046978116546535977
2475,2005-2009,0.048941473852853475
2476,2005-2009,0.05099000306015196
2477,2005-2009,0.053068588013137075
2478,2005-2009,0.05507961933192237
2479,2005-2009,0.056885308204302105
2480,2005-2009,0.05832520880470672
2481,2005-2009,0.059248707154360467
2482,2005-2009,0.059551693262839635
2483,2005-2009,0.05920039242357761
2484,2005-2009,0.05823268380352675
2485,2005-2009,0.05674170903408979
2486,2005-2009,0.05485252089121534
2487,2005-2009,0.052698740616279785
2488,2005-2009,0.05040246809375621
2489,2005-2009,0.04806085975667343
2490,2005-2009,0.045741916443454836
2491,2005-2009,0.04348830444545268
2492,2005-2009,0.041324952703189234
2493,2005-2009,0.03926619070110863
2494,2005-2009,0.037320229670279335
2495,2005-2009,0.0354910089187573
2496,2005-2009,0.03377834847228635
2497,2005-2009,0.03217774434078836
2498,2005-2009,0.030680596902422655
2499,2005-2009,0.029272385835189523
2500,2005-2009,0.027932694178517386
2501,2005-2009,0.026534451080187458
2502,2005-2009,0.027790808103335826
2503,2005-2009,0.031002848863369455
2530,2005-2009,0.039326999120963275
2531,2005-2009,0.03773181622106388
2532,2005-2009,0.03792088781438642
2535,2005-2009,0.04681514791907358
2539,2005-2009,0.049203917965513405
2540,2005-2009,0.04669040475780829
2541,2005-2009,0.044791750219529865
2542,2005-2009,0.04302510028472191
2543,2005-2009,0.04464451503755618
2544,2005-2009,0.04634312609320406
2545,2005-2009,0.048362200677995376
2546,2005-2009,0.050978736757610464
2547,2005-2009,0.05343024266352077
2548,2005-2009,0.053920519570898585
2549,2005-2009,0.05584695532918453
2550,2005-2009,0.057622467897148796
2551,2005-2009,0.05904193553666817
2552,2005-2009,0.059987501868374406
2553,2005-2009,0.06033858079872546
2554,2005-2009,0.06003610088986666
2555,2005-2009,0.059098103637959656
2556,2005-2009,0.05761151660681993
2557,2005-2009,0.05570666887161962
2558,2005-2009,0.05352675898398507
2559,2005-2009,0.05120183411413009
2560,2005-2009,0.048832960816643595
2561,2005-2009,0.04648831065829318
2562,2005-2009,0.044208579325493144
2563,2005-2009,0.04201632358844464
2564,2005-2009,0.039924264310050375
2565,2005-2009,0.037940173496185114
2566,2005-2009,0.036068459519186274
2567,2005-2009,0.03430986541827108
2568,2005-2009,0.032660847577100804
2569,2005-2009,0.031113681773481307
2570,2005-2009,0.029657594277036237
2571,2005-2009,0.02827880410308572
2572,2005-2009,0.02694531103634042
2573,2005-2009,0.02565320649030969
2574,2005-2009,0.02542534333565309
2575,2005-2009,0.027725880890208526
2576,2005-2009,0.031146621086521463
2605,2005-2009,0.04495819843380667
2606,2005-2009,0.04186972750401299
2607,2005-2009,0.04226826158496718
2608,2005-2009,0.042113883047468464
2609,2005-2009,0.04336995784937922
2610,2005-2009,0.046950601403831914
2611,2005-2009,0.04547000596141686
2612,2005-2009,0.04193237146626262
2613,2005-2009,0.043173430139179285
2614,2005-2009,0.04529947765599921
2615,2005-2009,0.045713786096653525
2616,2005-2009,0.049514696609393914
2617,2005-2009,0.052123635845784166
2618,2005-2009,0.057156629242445245
2619,2005-2009,0.059855461504688276
2620,2005-2009,0.06046035254780198
2621,2005-2009,0.06043162749277626
2622,2005-2009,0.05908174729562543
2623,2005-2009,0.06002472701546582
2624,2005-2009,0.0603666774205489
2625,2005-2009,0.060098250903453776
2626,2005-2009,0.0592139031824781
2627,2005-2009,0.057778920225878654
2628,2005-2009,0.0559117390343246
2629,2005-2009,0.053753972486962086
2630,2005-2009,0.051440374468537546
2631,2005-2009,0.049078047623347776
2632,2005-2009,0.04673912193722565
2633,2005-2009,0.04446514106493774
2634,2005-2009,0.04227722805022798
2635,2005-2009,0.040185824215065113
2636,2005-2009,0.03819670566505753
2637,2005-2009,0.03631308687974909
2638,2005-2009,0.034535384442735524
2639,2005-2009,0.032860491109356814
2640,2005-2009,0.031281779662300224
2641,2005-2009,0.029790163474538233
2642,2005-2009,0.028375824079258944
2643,2005-2009,0.0270297448579496
2644,2005-2009,0.025732581499363107
2645,2005-2009,0.024444808269671357
2646,2005-2009,0.02328959583158612
2647,2005-2009,0.02701380784897383
2648,2005-2009,0.030237021902548
2678,2005-2009,0.047150047167722565
2679,2005-2009,0.041841841481922874
2680,2005-2009,0.039631330742783806
2681,2005-2009,0.039269915413067284
2682,2005-2009,0.038780873693134266
2683,2005-2009,0.0409060363911253
2684,2005-2009,0.04236852887757285
2685,2005-2009,0.046279819677118125
2686,2005-2009,0.05002865155277954
2687,2005-2009,0.05435456827748401
2688,2005-2009,0.05840596760861711
2689,2005-2009,0.0642307518505984
2691,2005-2009,0.07278868485938035
2692,2005-2009,0.07396973953711031
2693,2005-2009,0.06641926004321515
2694,2005-2009,0.06301160112563556
2695,2005-2009,0.05954511249868997
2696,2005-2009,0.05940822269534985
2697,2005-2009,0.058582523604673184
2698,2005-2009,0.05723477458305772
2699,2005-2009,0.05545895051687632
2700,2005-2009,0.05338063691858348
2701,2005-2009,0.051129044216330785
2702,2005-2009,0.04881391950301565
2703,2005-2009,0.04651343262101208
2704,2005-2009,0.044274102555142913
2705,2005-2009,0.042118839504794316
2706,2005-2009,0.04005698396697023
2707,2005-2009,0.03809178285532773
2708,2005-2009,0.03622394720534866
2709,2005-2009,0.03445234980023884
2710,2005-2009,0.032773694182997436
2711,2005-2009,0.03118252813765229
2712,2005-2009,0.02967205259337017
2713,2005-2009,0.02823541549165988
2714,2005-2009,0.02686688777077564
2715,2005-2009,0.02556244565975242
2716,2005-2009,0.024214137131721377
2717,2005-2009,0.02244990632351617
2718,2005-2009,0.024318246800094284
2719,2005-2009,0.02588054795521098
2750,2005-2009,0.049764121245749554
2751,2005-2009,0.04895026749916426
2752,2005-2009,0.04425580463498817
2753,2005-2009,0.04035966419210768
2754,2005-2009,0.04203377535779555
2755,2005-2009,0.04547664666772664
2756,2005-2009,0.046882841788179495
2757,2005-2009,0.05035881356079558
2758,2005-2009,0.06268730595769022
2759,2005-2009,0.07039403410096606
2765,2005-2009,0.07409002279449337
2766,2005-2009,0.06598388216751304
2767,2005-2009,0.05760820826414999
2768,2005-2009,0.057298733350071844
2769,2005-2009,0.0560477230722115
2770,2005-2009,0.05439243611459754
2771,2005-2009,0.052436720701781715
2772,2005-2009,0.05029555844301788
2773,2005-2009,0.048073170548089704
2774,2005-2009,0.045849452037028185
2775,2005-2009,0.043676018134648706
2776,2005-2009,0.04158006471408761
2777,2005-2009,0.03957221512740959
2778,2005-2009,0.03765426181493571
2779,2005-2009,0.035824349337965744
2780,2005-2009,0.03407934873005661
2781,2005-2009,0.03241553648690462
2782,2005-2009,0.03082883113126038
2783,2005-2009,0.029315230897500266
2784,2005-2009,0.027871423724971953
2785,2005-2009,0.02649522938497017
2786,2005-2009,0.025185616901835642
2787,2005-2009,0.023920848345630137
2788,2005-2009,0.022410576769178094
2789,2005-2009,0.02250087814886324
2790,2005-2009,0.026297848061283106
2791,2005-2009,0.026686201282314564
2826,2005-2009,0.06020082632706971
2827,2005-2009,0.06063464758876939
2837,2005-2009,0.06937850810007509
2838,2005-2009,0.06319046767960762
2839,2005-2009,0.054972790635021404
2840,2005-2009,0.05432933542229519
2841,2005-2009,0.052795747789257406
2842,2005-2009,0.05097706651250972
2843,2005-2009,0.048975321498542425
2844,2005-2009,0.046885412708414204
2845,2005-2009,0.044781360961468696
2846,2005-2009,0.042712748223625266
2847,2005-2009,0.040707533778877654
2848,2005-2009,0.03877767783086433
2849,2005-2009,0.036925313135154715
2850,2005-2009,0.03514797801904955
2851,2005-2009,0.03344209124579466
2852,2005-2009,0.03180468170916126
2853,2005-2009,0.030233971111961824
2854,2005-2009,0.028729449113727178
2855,2005-2009,0.02729170790289759
2856,2005-2009,0.025922118401743747
2857,2005-2009,0.02462237218498996
2858,2005-2009,0.02339386416854798
2859,2005-2009,0.022092324302928564
2860,2005-2009,0.021741104088997917
2861,2005-2009,0.02394985628344964
2862,2005-2009,0.025569522854185733
2909,2005-2009,0.05948990114246563
2910,2005-2009,0.05673961082706126
2911,2005-2009,0.05114246002688842
2912,2005-2009,0.050758805093878694
2913,2005-2009,0.04907351494482744
2914,2005-2009,0.04721689784033359
2915,2005-2009,0.045279498282144726
2916,2005-2009,0.043328504591629284
2917,2005-2009,0.04140409117351239
2918,2005-2009,0.0395257524847119
2919,2005-2009,0.03770084216932852
2920,2005-2009,0.0359308348030309
2921,2005-2009,0.034215192709246896
2922,2005-2009,0.032553586572379015
2923,2005-2009,0.030947084502814578
2924,2005-2009,0.02939842658840843
2925,2005-2009,0.027911633398854656
2926,2005-2009,0.026491292181063816
2927,2005-2009,0.025141779253261026
2928,2005-2009,0.023866579838380312
2929,2005-2009,0.022667778136010005
2930,2005-2009,0.02149198173708227
2931,2005-2009,0.02011268973065748
2932,2005-2009,0.02231506186100601
2933,2005-2009,0.02342861235576053
2981,2005-2009,0.057709509034963254
2982,2005-2009,0.04818249014405386
2983,2005-2009,0.047211716685956334
2984,2005-2009,0.04681228498382288
2985,2005-2009,0.045097674088958775
2986,2005-2009,0.04331147737566383
2987,2005-2009,0.041521404887225964
2988,2005-2009,0.03976093411064851
2989,2005-2009,0.03803671431235336
2990,2005-2009,0.03634335199362207
2991,2005-2009,0.03467546570185041
2992,2005-2009,0.03303289449818163
2993,2005-2009,0.031421085156928305
2994,2005-2009,0.02984908254585064
2995,2005-2009,0.02832736771938007
2996,2005-2009,0.02686614152215134
2997,2005-2009,0.025474126393798285
2998,2005-2009,0.024157814183552156
2999,2005-2009,0.022921218163348467
3000,2005-2009,0.021765844535472235
3001,2005-2009,0.02063489620578479
3002,2005-2009,0.01932846515233511
3003,2005-2009,0.02021059731360781
3004,2005-2009,0.021263345949361273
3005,2005-2009,0.021380370296116495
3007,2005-2009,0.02674284043665111
3052,2005-2009,0.06022696260428231
3053,2005-2009,0.05263127741897105
3054,2005-2009,0.044214414530049644
3055,2005-2009,0.043746164680004945
3056,2005-2009,0.042729048937925056
3057,2005-2009,0.04109094760002649
3058,2005-2009,0.039429986597689606
3059,2005-2009,0.037711602365513644
3060,2005-2009,0.03602379774001886
3061,2005-2009,0.034420276700096016
3062,2005-2009,0.03291211995652479
3063,2005-2009,0.03155000661041114
3064,2005-2009,0.03007939783178308
3065,2005-2009,0.028554935406733217
3066,2005-2009,0.027070988964476475
3067,2005-2009,0.02564579397918114
3068,2005-2009,0.024293087602211584
3069,2005-2009,0.023014777458103295
3070,2005-2009,0.021823886021532072
3071,2005-2009,0.020702231019488582
3072,2005-2009,0.019597549512497234
3073,2005-2009,0.01832172183432377
3074,2005-2009,0.01860854789355734
3075,2005-2009,0.019926531061405822
3076,2005-2009,0.019785481799015885
3078,2005-2009,0.02056901733968807
3079,2005-2009,0.024027029668178077
3124,2005-2009,0.058156544426765405
3125,2005-2009,0.05127583183836268
3126,2005-2009,0.047247779202885455
3127,2005-2009,0.042067158826051165
3128,2005-2009,0.03836685040878716
3129,2005-2009,0.03733858260594552
3130,2005-2009,0.03727242189900493
3131,2005-2009,0.03548745784446909
3132,2005-2009,0.0342959099129772
3133,2005-2009,0.031808537165881154
3134,2005-2009,0.030581238753820836
3135,2005-2009,0.02835848797844526
3136,2005-2009,0.02711320591930989
3137,2005-2009,0.025731647600305458
3138,2005-2009,0.024358278173656888
3139,2005-2009,0.023055588400101575
3140,2005-2009,0.0218186687810655
3141,2005-2009,0.020609996296264206
3142,2005-2009,0.019430681662024926
3143,2005-2009,0.019001416715599604
3144,2005-2009,0.018648065560397373
3145,2005-2009,0.019127779515148574
3146,2005-2009,0.020765195461425082
3147,2005-2009,0.01998993998364822
3149,2005-2009,0.01856828602390853
3150,2005-2009,0.020773281030360843
3151,2005-2009,0.02181305002132154
3198,2005-2009,0.050115331260336266
3199,2005-2009,0.04045249901192268
3200,2005-2009,0.03382923642675013
3201,2005-2009,0.03279217969957962
3202,2005-2009,0.03595706517845561
3203,2005-2009,0.03894573475001829
3204,2005-2009,0.038048735699920726
3205,2005-2009,0.03405538166025295
3206,2005-2009,0.031464832609913763
3207,2005-2009,0.02631512412957501
3208,2005-2009,0.023718307082461604
3209,2005-2009,0.022822197645258013
3210,2005-2009,0.021636451363557876
3211,2005-2009,0.020439091459928685
3212,2005-2009,0.01917138181579255
3213,2005-2009,0.018486423240773896
3214,2005-2009,0.019004820528603666
3215,2005-2009,0.019613463725096984
3216,2005-2009,0.020959450812692765
3217,2005-2009,0.02094639586265878
3218,2005-2009,0.0220721989612035
3221,2005-2009,0.019965803608702946
3222,2005-2009,0.02097798618401333
3270,2005-2009,0.05002956190972356
3271,2005-2009,0.044005485510272335
3272,2005-2009,0.03900784368699509
3273,2005-2009,0.03607894085263277
3275,2005-2009,0.040877247356395224
3278,2005-2009,0.03261799164857099
3279,2005-2009,0.029225225365728608
3280,2005-2009,0.024532760565336827
3281,2005-2009,0.021062601948166945
3282,2005-2009,0.020146697249809366
3283,2005-2009,0.01902561679465293
3284,2005-2009,0.018995033126468604
3285,2005-2009,0.02083728219497983
3286,2005-2009,0.021004896041996523
3287,2005-2009,0.02096692052958332
3293,2005-2009,0.023167584418810526
3294,2005-2009,0.024146317741012585
3295,2005-2009,0.026799130569664955
3343,2005-2009,0.049045908921172686
3344,2005-2009,0.04542109676281439
3345,2005-2009,0.04817115758570308
3351,2005-2009,0.029655633510754276
3352,2005-2009,0.025175397661576362
3353,2005-2009,0.021989585211607675
3354,2005-2009,0.019578952334129086
3355,2005-2009,0.01907476596356431
3356,2005-2009,0.020054124930494726
3357,2005-2009,0.021391123348880627
3426,2005-2009,0.01834564449620872
3427,2005-2009,0.019093768751565026
3497,2005-2009,0.02087904846260441
3498,2005-2009,0.019741185870384752
3499,2005-2009,0.020428191627714403
3568,2005-2009,0.026232990350461245
3569,2005-2009,0.0239068644512047
3570,2005-2009,0.022588898419023642
3571,2005-2009,0.022164827626352492
3641,2005-2009,0.026880867031500957
3642,2005-2009,0.026220211568447817
