grid_cell,year,source_short,n_events,n_observers,n_dates,mean_duration_min
2717,2023,China_Birdwatch,73,31,60,325.6284779050738
2717,2023,eBird_GBIF,139,24,105,NA
2717,2023,Combined,212,55,142,325.6284779050738
2717,2024,China_Birdwatch,546,133,244,282.988208670796
2717,2024,Combined,546,133,244,282.988208670796
2718,2005,eBird_GBIF,2,1,2,NA
2718,2005,Combined,2,1,2,NA
2718,2010,China_Birdwatch,3,1,3,338.57142857142856
2718,2010,eBird_GBIF,1,1,1,NA
2718,2010,Combined,4,2,3,338.57142857142856
2718,2011,eBird_GBIF,4,1,4,NA
2718,2011,Combined,4,1,4,NA
2718,2012,eBird_GBIF,1,1,1,NA
2718,2012,Combined,1,1,1,NA
2718,2014,China_Birdwatch,3,1,3,0
2718,2014,eBird_GBIF,3,2,3,NA
2718,2014,Combined,6,3,4,0
2718,2015,China_Birdwatch,17,1,17,293.87755102040813
2718,2015,eBird_GBIF,5,4,5,NA
2718,2015,Combined,22,5,21,293.87755102040813
2718,2016,China_Birdwatch,5,2,5,301.27659574468083
2718,2016,eBird_GBIF,5,2,5,NA
2718,2016,Combined,10,4,9,301.27659574468083
2718,2017,China_Birdwatch,1,1,1,301
2718,2017,eBird_GBIF,5,1,5,NA
2718,2017,Combined,6,2,5,301
2718,2018,China_Birdwatch,18,3,18,20402.485714285718
2718,2018,eBird_GBIF,5,2,5,NA
2718,2018,Combined,23,5,23,20402.485714285718
2718,2019,China_Birdwatch,22,2,22,537.9526627218935
2718,2019,eBird_GBIF,8,2,8,NA
2718,2019,Combined,30,4,27,537.9526627218935
2718,2020,China_Birdwatch,2,2,2,472.61538461538464
2718,2020,eBird_GBIF,21,2,21,NA
2718,2020,Combined,23,4,23,472.61538461538464
2718,2021,China_Birdwatch,21,3,21,323.8817567567568
2718,2021,eBird_GBIF,23,6,21,NA
2718,2021,Combined,44,9,39,323.8817567567568
2718,2022,China_Birdwatch,34,6,33,277.7960396039604
2718,2022,eBird_GBIF,44,2,43,NA
2718,2022,Combined,78,8,67,277.7960396039604
2718,2023,China_Birdwatch,112,22,93,421.1702257474073
2718,2023,eBird_GBIF,73,21,60,NA
2718,2023,Combined,185,43,130,421.1702257474073
2718,2024,China_Birdwatch,462,101,226,223.83491281273658
2718,2024,Combined,462,101,226,223.83491281273658
2719,2004,eBird_GBIF,1,1,1,NA
2719,2004,Combined,1,1,1,NA
2719,2008,eBird_GBIF,1,1,1,NA
2719,2008,Combined,1,1,1,NA
2719,2010,China_Birdwatch,1,1,1,90
2719,2010,eBird_GBIF,1,1,1,NA
2719,2010,Combined,2,2,2,90
2719,2011,China_Birdwatch,1,1,1,90
2719,2011,eBird_GBIF,6,1,6,NA
2719,2011,Combined,7,2,6,90
2719,2013,eBird_GBIF,1,1,1,NA
2719,2013,Combined,1,1,1,NA
2719,2014,eBird_GBIF,2,1,2,NA
2719,2014,Combined,2,1,2,NA
2719,2015,China_Birdwatch,27,1,27,0
2719,2015,eBird_GBIF,6,4,5,NA
2719,2015,Combined,33,5,32,0
2719,2016,eBird_GBIF,1,1,1,NA
2719,2016,Combined,1,1,1,NA
2719,2017,eBird_GBIF,2,1,2,NA
2719,2017,Combined,2,1,2,NA
2719,2018,China_Birdwatch,1,1,1,300
2719,2018,eBird_GBIF,1,1,1,NA
2719,2018,Combined,2,2,2,300
2719,2019,eBird_GBIF,6,3,6,NA
2719,2019,Combined,6,3,6,NA
2719,2020,eBird_GBIF,4,4,2,NA
2719,2020,Combined,4,4,2,NA
2719,2021,eBird_GBIF,8,4,8,NA
2719,2021,Combined,8,4,8,NA
2719,2022,China_Birdwatch,7,3,6,374.05
2719,2022,eBird_GBIF,30,3,28,NA
2719,2022,Combined,37,6,30,374.05
2719,2023,China_Birdwatch,41,12,41,120.39233038348081
2719,2023,eBird_GBIF,40,14,32,NA
2719,2023,Combined,81,26,67,120.39233038348081
2719,2024,China_Birdwatch,185,56,128,1593.6577825159882
2719,2024,Combined,185,56,128,1593.6577825159882
2750,2001,eBird_GBIF,1,1,1,NA
2750,2001,Combined,1,1,1,NA
2750,2018,China_Birdwatch,2,1,2,522.5
2750,2018,eBird_GBIF,3,3,1,NA
2750,2018,Combined,5,4,3,522.5
2750,2019,eBird_GBIF,2,2,2,NA
2750,2019,Combined,2,2,2,NA
2750,2020,China_Birdwatch,5,2,5,1099.9583333333335
2750,2020,eBird_GBIF,2,2,2,NA
2750,2020,Combined,7,4,7,1099.9583333333335
2750,2021,eBird_GBIF,34,12,30,NA
2750,2021,Combined,34,12,30,NA
2750,2022,China_Birdwatch,5,3,5,2176.6721311475408
2750,2022,eBird_GBIF,1,1,1,NA
2750,2022,Combined,6,4,6,2176.6721311475408
2750,2023,China_Birdwatch,28,19,21,1842.4754335260118
2750,2023,eBird_GBIF,15,5,10,NA
2750,2023,Combined,43,24,28,1842.4754335260118
2750,2024,China_Birdwatch,43,27,30,1469.2643312101907
2750,2024,Combined,43,27,30,1469.2643312101907
2751,2001,eBird_GBIF,1,1,1,NA
2751,2001,Combined,1,1,1,NA
2751,2007,eBird_GBIF,12,7,8,NA
2751,2007,Combined,12,7,8,NA
2751,2009,eBird_GBIF,9,3,5,NA
2751,2009,Combined,9,3,5,NA
2751,2011,eBird_GBIF,2,2,2,NA
2751,2011,Combined,2,2,2,NA
2751,2013,eBird_GBIF,3,2,3,NA
2751,2013,Combined,3,2,3,NA
2751,2014,eBird_GBIF,3,2,3,NA
2751,2014,Combined,3,2,3,NA
2751,2015,eBird_GBIF,1,1,1,NA
2751,2015,Combined,1,1,1,NA
2751,2018,eBird_GBIF,3,3,1,NA
2751,2018,Combined,3,3,1,NA
2751,2019,eBird_GBIF,7,5,5,NA
2751,2019,Combined,7,5,5,NA
2751,2020,China_Birdwatch,3,2,3,474.53125
2751,2020,eBird_GBIF,3,2,3,NA
2751,2020,Combined,6,4,6,474.53125
2751,2021,China_Birdwatch,1,1,1,600
2751,2021,eBird_GBIF,8,3,7,NA
2751,2021,Combined,9,4,8,600
2751,2022,China_Birdwatch,1,1,1,660
2751,2022,Combined,1,1,1,660
2751,2023,China_Birdwatch,37,20,26,353.13831478537355
2751,2023,eBird_GBIF,3,2,3,NA
2751,2023,Combined,40,22,28,353.13831478537355
2751,2024,China_Birdwatch,70,36,47,263.5558232931728
2751,2024,Combined,70,36,47,263.5558232931728
2752,2000,eBird_GBIF,1,1,1,NA
2752,2000,Combined,1,1,1,NA
2752,2001,eBird_GBIF,1,1,1,NA
2752,2001,Combined,1,1,1,NA
2752,2002,eBird_GBIF,1,1,1,NA
2752,2002,Combined,1,1,1,NA
2752,2004,eBird_GBIF,1,1,1,NA
2752,2004,Combined,1,1,1,NA
2752,2007,eBird_GBIF,6,3,6,NA
2752,2007,Combined,6,3,6,NA
2752,2009,eBird_GBIF,1,1,1,NA
2752,2009,Combined,1,1,1,NA
2752,2010,eBird_GBIF,5,3,5,NA
2752,2010,Combined,5,3,5,NA
2752,2011,eBird_GBIF,1,1,1,NA
2752,2011,Combined,1,1,1,NA
2752,2014,eBird_GBIF,1,1,1,NA
2752,2014,Combined,1,1,1,NA
2752,2015,eBird_GBIF,2,2,2,NA
2752,2015,Combined,2,2,2,NA
2752,2016,eBird_GBIF,4,4,2,NA
2752,2016,Combined,4,4,2,NA
2752,2017,eBird_GBIF,4,4,3,NA
2752,2017,Combined,4,4,3,NA
2752,2018,eBird_GBIF,8,5,7,NA
2752,2018,Combined,8,5,7,NA
2752,2019,China_Birdwatch,1,1,1,540
2752,2019,eBird_GBIF,2,2,2,NA
2752,2019,Combined,3,3,3,540
2752,2020,eBird_GBIF,1,1,1,NA
2752,2020,Combined,1,1,1,NA
2752,2021,eBird_GBIF,1,1,1,NA
2752,2021,Combined,1,1,1,NA
2752,2022,China_Birdwatch,1,1,1,60
2752,2022,Combined,1,1,1,60
2752,2023,China_Birdwatch,1,1,1,105
2752,2023,eBird_GBIF,6,5,6,NA
2752,2023,Combined,7,6,7,105
2752,2024,China_Birdwatch,11,10,11,79.90566037735849
2752,2024,Combined,11,10,11,79.90566037735849
2753,2014,eBird_GBIF,1,1,1,NA
2753,2014,Combined,1,1,1,NA
2753,2017,China_Birdwatch,1,1,1,11940
2753,2017,Combined,1,1,1,11940
2753,2020,eBird_GBIF,17,8,3,NA
2753,2020,Combined,17,8,3,NA
2753,2021,China_Birdwatch,1,1,1,660
2753,2021,eBird_GBIF,1,1,1,NA
2753,2021,Combined,2,2,2,660
2753,2022,China_Birdwatch,1,1,1,60
2753,2022,Combined,1,1,1,60
2753,2023,China_Birdwatch,3,3,3,1090.9285714285713
2753,2023,eBird_GBIF,1,1,1,NA
2753,2023,Combined,4,4,4,1090.9285714285713
2753,2024,China_Birdwatch,16,10,14,241.4857142857143
2753,2024,Combined,16,10,14,241.4857142857143
2754,2020,eBird_GBIF,10,8,2,NA
2754,2020,Combined,10,8,2,NA
2755,2019,eBird_GBIF,4,4,2,NA
2755,2019,Combined,4,4,2,NA
2755,2020,eBird_GBIF,13,9,3,NA
2755,2020,Combined,13,9,3,NA
2755,2021,China_Birdwatch,2,1,2,120
2755,2021,Combined,2,1,2,120
2755,2022,China_Birdwatch,1,1,1,60
2755,2022,Combined,1,1,1,60
2755,2023,China_Birdwatch,4,3,4,131.2888888888889
2755,2023,Combined,4,3,4,131.2888888888889
2755,2024,China_Birdwatch,3,3,3,50
2755,2024,Combined,3,3,3,50
2756,2017,eBird_GBIF,2,2,1,NA
2756,2017,Combined,2,2,1,NA
2756,2022,eBird_GBIF,1,1,1,NA
2756,2022,Combined,1,1,1,NA
2756,2023,China_Birdwatch,1,1,1,200
2756,2023,Combined,1,1,1,200
2756,2024,China_Birdwatch,2,2,2,212.72727272727272
2756,2024,Combined,2,2,2,212.72727272727272
2757,2015,China_Birdwatch,1,1,1,547200
2757,2015,eBird_GBIF,6,2,3,NA
2757,2015,Combined,7,3,4,547200
2757,2016,China_Birdwatch,2,1,2,1726.1538461538462
2757,2016,eBird_GBIF,1,1,1,NA
2757,2016,Combined,3,2,2,1726.1538461538462
2757,2017,eBird_GBIF,5,5,4,NA
2757,2017,Combined,5,5,4,NA
2757,2018,China_Birdwatch,2,2,2,2664.3478260869565
2757,2018,eBird_GBIF,3,2,3,NA
2757,2018,Combined,5,4,4,2664.3478260869565
2757,2019,China_Birdwatch,1,1,1,780
2757,2019,Combined,1,1,1,780
2757,2020,China_Birdwatch,4,4,3,1690
2757,2020,eBird_GBIF,2,2,2,NA
2757,2020,Combined,6,6,5,1690
2757,2021,China_Birdwatch,9,8,8,1671.8761904761905
2757,2021,eBird_GBIF,10,6,6,NA
2757,2021,Combined,19,14,13,1671.8761904761905
2757,2022,China_Birdwatch,2,2,2,774.8387096774193
2757,2022,eBird_GBIF,3,2,2,NA
2757,2022,Combined,5,4,4,774.8387096774193
2757,2023,China_Birdwatch,32,28,22,502.6632231404959
2757,2023,Combined,32,28,22,502.6632231404959
2757,2024,China_Birdwatch,57,43,37,308.5729166666667
2757,2024,Combined,57,43,37,308.5729166666667
2758,2010,eBird_GBIF,1,1,1,NA
2758,2010,Combined,1,1,1,NA
2758,2018,eBird_GBIF,2,2,2,NA
2758,2018,Combined,2,2,2,NA
2758,2019,eBird_GBIF,1,1,1,NA
2758,2019,Combined,1,1,1,NA
2758,2021,China_Birdwatch,21,11,17,1506.3266978922718
2758,2021,eBird_GBIF,22,11,16,NA
2758,2021,Combined,43,22,31,1506.3266978922718
2758,2022,China_Birdwatch,6,4,6,10237.098425196851
2758,2022,eBird_GBIF,5,2,4,NA
2758,2022,Combined,11,6,10,10237.098425196851
2758,2023,China_Birdwatch,49,27,35,1381.2498293515357
2758,2023,eBird_GBIF,6,2,6,NA
2758,2023,Combined,55,29,39,1381.2498293515357
2758,2024,China_Birdwatch,102,49,53,571.7672259907168
2758,2024,Combined,102,49,53,571.7672259907168
2759,2024,China_Birdwatch,1,1,1,60
2759,2024,Combined,1,1,1,60
2765,2000,eBird_GBIF,1,1,1,NA
2765,2000,Combined,1,1,1,NA
2765,2003,eBird_GBIF,1,1,1,NA
2765,2003,Combined,1,1,1,NA
2765,2013,eBird_GBIF,1,1,1,NA
2765,2013,Combined,1,1,1,NA
2765,2014,eBird_GBIF,28,6,28,NA
2765,2014,Combined,28,6,28,NA
2765,2015,eBird_GBIF,13,4,7,NA
2765,2015,Combined,13,4,7,NA
2765,2016,eBird_GBIF,59,14,27,NA
2765,2016,Combined,59,14,27,NA
2765,2017,eBird_GBIF,7,3,4,NA
2765,2017,Combined,7,3,4,NA
2765,2018,eBird_GBIF,4,4,3,NA
2765,2018,Combined,4,4,3,NA
2765,2019,eBird_GBIF,8,4,7,NA
2765,2019,Combined,8,4,7,NA
2765,2020,eBird_GBIF,8,4,8,NA
2765,2020,Combined,8,4,8,NA
2765,2021,eBird_GBIF,16,7,9,NA
2765,2021,Combined,16,7,9,NA
2765,2022,eBird_GBIF,9,3,6,NA
2765,2022,Combined,9,3,6,NA
2765,2023,China_Birdwatch,1,1,1,60
2765,2023,eBird_GBIF,6,2,6,NA
2765,2023,Combined,7,3,7,60
2765,2024,China_Birdwatch,2,2,2,1557.6923076923076
2765,2024,Combined,2,2,2,1557.6923076923076
2766,2002,eBird_GBIF,10,5,8,NA
2766,2002,Combined,10,5,8,NA
2766,2003,eBird_GBIF,3,3,3,NA
2766,2003,Combined,3,3,3,NA
2766,2004,eBird_GBIF,3,1,3,NA
2766,2004,Combined,3,1,3,NA
2766,2005,eBird_GBIF,4,2,4,NA
2766,2005,Combined,4,2,4,NA
2766,2006,eBird_GBIF,2,2,2,NA
2766,2006,Combined,2,2,2,NA
2766,2007,eBird_GBIF,6,5,4,NA
2766,2007,Combined,6,5,4,NA
2766,2008,eBird_GBIF,10,5,6,NA
2766,2008,Combined,10,5,6,NA
2766,2009,eBird_GBIF,1,1,1,NA
2766,2009,Combined,1,1,1,NA
2766,2010,eBird_GBIF,9,7,8,NA
2766,2010,Combined,9,7,8,NA
2766,2011,eBird_GBIF,19,5,17,NA
2766,2011,Combined,19,5,17,NA
2766,2012,eBird_GBIF,9,6,8,NA
2766,2012,Combined,9,6,8,NA
2766,2013,eBird_GBIF,17,9,14,NA
2766,2013,Combined,17,9,14,NA
2766,2014,eBird_GBIF,7,5,7,NA
2766,2014,Combined,7,5,7,NA
2766,2015,eBird_GBIF,5,4,5,NA
2766,2015,Combined,5,4,5,NA
2766,2016,eBird_GBIF,17,15,15,NA
2766,2016,Combined,17,15,15,NA
2766,2017,eBird_GBIF,15,8,14,NA
2766,2017,Combined,15,8,14,NA
2766,2018,eBird_GBIF,54,22,34,NA
2766,2018,Combined,54,22,34,NA
2766,2019,eBird_GBIF,33,13,25,NA
2766,2019,Combined,33,13,25,NA
2766,2020,eBird_GBIF,34,16,26,NA
2766,2020,Combined,34,16,26,NA
2766,2021,eBird_GBIF,37,24,31,NA
2766,2021,Combined,37,24,31,NA
2766,2022,eBird_GBIF,17,6,13,NA
2766,2022,Combined,17,6,13,NA
2766,2023,China_Birdwatch,3,3,2,41.81818181818182
2766,2023,eBird_GBIF,56,21,45,NA
2766,2023,Combined,59,24,46,41.81818181818182
2766,2024,China_Birdwatch,4,4,4,45
2766,2024,Combined,4,4,4,45
2767,2002,eBird_GBIF,1,1,1,NA
2767,2002,Combined,1,1,1,NA
2767,2003,eBird_GBIF,1,1,1,NA
2767,2003,Combined,1,1,1,NA
2767,2005,eBird_GBIF,1,1,1,NA
2767,2005,Combined,1,1,1,NA
2767,2006,eBird_GBIF,1,1,1,NA
2767,2006,Combined,1,1,1,NA
2767,2007,eBird_GBIF,2,1,2,NA
2767,2007,Combined,2,1,2,NA
2767,2008,eBird_GBIF,1,1,1,NA
2767,2008,Combined,1,1,1,NA
2767,2010,eBird_GBIF,2,2,1,NA
2767,2010,Combined,2,2,1,NA
2767,2011,eBird_GBIF,21,5,21,NA
2767,2011,Combined,21,5,21,NA
2767,2012,eBird_GBIF,2,1,2,NA
2767,2012,Combined,2,1,2,NA
2767,2013,eBird_GBIF,6,6,5,NA
2767,2013,Combined,6,6,5,NA
2767,2014,eBird_GBIF,3,3,3,NA
2767,2014,Combined,3,3,3,NA
2767,2015,eBird_GBIF,4,4,4,NA
2767,2015,Combined,4,4,4,NA
2767,2016,China_Birdwatch,1,1,1,423
2767,2016,eBird_GBIF,6,6,5,NA
2767,2016,Combined,7,7,6,423
2767,2017,eBird_GBIF,3,3,3,NA
2767,2017,Combined,3,3,3,NA
2767,2018,eBird_GBIF,11,10,8,NA
2767,2018,Combined,11,10,8,NA
2767,2019,China_Birdwatch,1,1,1,300
2767,2019,eBird_GBIF,9,7,7,NA
2767,2019,Combined,10,8,8,300
2767,2020,eBird_GBIF,6,6,5,NA
2767,2020,Combined,6,6,5,NA
2767,2021,eBird_GBIF,8,8,8,NA
2767,2021,Combined,8,8,8,NA
2767,2022,eBird_GBIF,5,4,5,NA
2767,2022,Combined,5,4,5,NA
2767,2023,eBird_GBIF,15,12,10,NA
2767,2023,Combined,15,12,10,NA
2767,2024,China_Birdwatch,4,4,3,83.53846153846153
2767,2024,Combined,4,4,3,83.53846153846153
2768,2005,eBird_GBIF,3,1,3,NA
2768,2005,Combined,3,1,3,NA
2768,2006,eBird_GBIF,1,1,1,NA
2768,2006,Combined,1,1,1,NA
2768,2007,eBird_GBIF,1,1,1,NA
2768,2007,Combined,1,1,1,NA
2768,2008,eBird_GBIF,3,2,3,NA
2768,2008,Combined,3,2,3,NA
2768,2012,eBird_GBIF,4,3,4,NA
2768,2012,Combined,4,3,4,NA
2768,2013,eBird_GBIF,2,2,2,NA
2768,2013,Combined,2,2,2,NA
2768,2016,eBird_GBIF,2,1,2,NA
2768,2016,Combined,2,1,2,NA
2768,2018,eBird_GBIF,2,2,2,NA
2768,2018,Combined,2,2,2,NA
2768,2019,eBird_GBIF,7,4,7,NA
2768,2019,Combined,7,4,7,NA
2768,2020,eBird_GBIF,6,3,6,NA
2768,2020,Combined,6,3,6,NA
2768,2021,eBird_GBIF,5,3,5,NA
2768,2021,Combined,5,3,5,NA
2768,2022,China_Birdwatch,1,1,1,7380
2768,2022,eBird_GBIF,1,1,1,NA
2768,2022,Combined,2,2,2,7380
2768,2023,China_Birdwatch,3,3,3,183.26086956521738
2768,2023,eBird_GBIF,4,3,4,NA
2768,2023,Combined,7,6,7,183.26086956521738
2768,2024,China_Birdwatch,23,17,20,98.87134502923976
2768,2024,Combined,23,17,20,98.87134502923976
2769,2007,eBird_GBIF,1,1,1,NA
2769,2007,Combined,1,1,1,NA
2769,2010,China_Birdwatch,1,1,1,600
2769,2010,Combined,1,1,1,600
2769,2011,China_Birdwatch,2,1,2,17453.315789473683
2769,2011,eBird_GBIF,2,1,2,NA
2769,2011,Combined,4,2,4,17453.315789473683
2769,2012,China_Birdwatch,1,1,1,5040
2769,2012,eBird_GBIF,1,1,1,NA
2769,2012,Combined,2,2,2,5040
2769,2013,China_Birdwatch,1,1,1,58249
2769,2013,Combined,1,1,1,58249
2769,2014,eBird_GBIF,1,1,1,NA
2769,2014,Combined,1,1,1,NA
2769,2015,China_Birdwatch,1,1,1,36960
2769,2015,eBird_GBIF,1,1,1,NA
2769,2015,Combined,2,2,2,36960
2769,2016,China_Birdwatch,1,1,1,1980
2769,2016,eBird_GBIF,4,3,4,NA
2769,2016,Combined,5,4,5,1980
2769,2017,China_Birdwatch,1,1,1,58260
2769,2017,Combined,1,1,1,58260
2769,2018,eBird_GBIF,1,1,1,NA
2769,2018,Combined,1,1,1,NA
2769,2019,eBird_GBIF,3,3,3,NA
2769,2019,Combined,3,3,3,NA
2769,2020,eBird_GBIF,1,1,1,NA
2769,2020,Combined,1,1,1,NA
2769,2021,China_Birdwatch,1,1,1,420
2769,2021,eBird_GBIF,6,2,6,NA
2769,2021,Combined,7,3,7,420
2769,2022,China_Birdwatch,4,4,4,16185.967741935483
2769,2022,eBird_GBIF,1,1,1,NA
2769,2022,Combined,5,5,5,16185.967741935483
2769,2023,China_Birdwatch,24,17,21,604.0944350758853
2769,2023,eBird_GBIF,15,10,14,NA
2769,2023,Combined,39,27,34,604.0944350758853
2769,2024,China_Birdwatch,93,51,70,503.0367860600191
2769,2024,Combined,93,51,70,503.0367860600191
2770,2016,eBird_GBIF,1,1,1,NA
2770,2016,Combined,1,1,1,NA
2770,2020,eBird_GBIF,1,1,1,NA
2770,2020,Combined,1,1,1,NA
2770,2023,eBird_GBIF,1,1,1,NA
2770,2023,Combined,1,1,1,NA
2770,2024,China_Birdwatch,4,3,4,186.66666666666666
2770,2024,Combined,4,3,4,186.66666666666666
2771,2014,eBird_GBIF,5,4,3,NA
2771,2014,Combined,5,4,3,NA
2771,2024,China_Birdwatch,1,1,1,1501
2771,2024,Combined,1,1,1,1501
2772,2017,eBird_GBIF,2,1,2,NA
2772,2017,Combined,2,1,2,NA
2772,2024,China_Birdwatch,7,3,6,106.75925925925927
2772,2024,Combined,7,3,6,106.75925925925927
2773,2017,China_Birdwatch,1,1,1,300
2773,2017,eBird_GBIF,1,1,1,NA
2773,2017,Combined,2,2,1,300
2773,2019,eBird_GBIF,4,2,4,NA
2773,2019,Combined,4,2,4,NA
2773,2020,eBird_GBIF,2,2,2,NA
2773,2020,Combined,2,2,2,NA
2773,2021,China_Birdwatch,3,2,3,77.14285714285714
2773,2021,eBird_GBIF,3,1,3,NA
2773,2021,Combined,6,3,6,77.14285714285714
2773,2022,eBird_GBIF,3,3,3,NA
2773,2022,Combined,3,3,3,NA
2773,2023,China_Birdwatch,1,1,1,269
2773,2023,eBird_GBIF,1,1,1,NA
2773,2023,Combined,2,2,2,269
2773,2024,China_Birdwatch,31,12,22,1091.4423676012434
2773,2024,Combined,31,12,22,1091.4423676012434
2774,2015,China_Birdwatch,1,1,1,0
2774,2015,eBird_GBIF,1,1,1,NA
2774,2015,Combined,2,2,1,0
2774,2017,eBird_GBIF,1,1,1,NA
2774,2017,Combined,1,1,1,NA
2774,2018,China_Birdwatch,4,3,4,122.96969696969697
2774,2018,eBird_GBIF,12,2,12,NA
2774,2018,Combined,16,5,13,122.96969696969697
2774,2019,China_Birdwatch,1,1,1,7200
2774,2019,eBird_GBIF,4,1,4,NA
2774,2019,Combined,5,2,5,7200
2774,2020,China_Birdwatch,2,1,2,60
2774,2020,Combined,2,1,2,60
2774,2021,China_Birdwatch,1,1,1,60
2774,2021,eBird_GBIF,3,1,3,NA
2774,2021,Combined,4,2,4,60
2774,2022,China_Birdwatch,2,2,2,93.4074074074074
2774,2022,Combined,2,2,2,93.4074074074074
2774,2023,China_Birdwatch,8,3,8,128.78417266187049
2774,2023,eBird_GBIF,3,2,3,NA
2774,2023,Combined,11,5,11,128.78417266187049
2774,2024,China_Birdwatch,23,15,21,73.37539432176658
2774,2024,Combined,23,15,21,73.37539432176658
2775,2006,eBird_GBIF,3,1,3,NA
2775,2006,Combined,3,1,3,NA
2775,2008,eBird_GBIF,32,2,17,NA
2775,2008,Combined,32,2,17,NA
2775,2010,eBird_GBIF,1,1,1,NA
2775,2010,Combined,1,1,1,NA
2775,2012,eBird_GBIF,10,2,10,NA
2775,2012,Combined,10,2,10,NA
2775,2014,China_Birdwatch,1,1,1,0
2775,2014,eBird_GBIF,8,3,5,NA
2775,2014,Combined,9,4,6,0
2775,2016,eBird_GBIF,9,4,6,NA
2775,2016,Combined,9,4,6,NA
2775,2017,China_Birdwatch,4,4,2,2416.300578034682
2775,2017,eBird_GBIF,5,4,5,NA
2775,2017,Combined,9,8,6,2416.300578034682
2775,2018,China_Birdwatch,9,8,9,2990.161290322581
2775,2018,eBird_GBIF,8,5,7,NA
2775,2018,Combined,17,13,13,2990.161290322581
2775,2019,China_Birdwatch,2,2,2,1980
2775,2019,eBird_GBIF,10,4,10,NA
2775,2019,Combined,12,6,12,1980
2775,2020,China_Birdwatch,8,4,8,673
2775,2020,Combined,8,4,8,673
2775,2021,China_Birdwatch,8,7,8,2767.689655172414
2775,2021,eBird_GBIF,15,7,10,NA
2775,2021,Combined,23,14,15,2767.689655172414
2775,2022,China_Birdwatch,16,12,15,5045.919825072888
2775,2022,eBird_GBIF,4,3,4,NA
2775,2022,Combined,20,15,18,5045.919825072888
2775,2023,China_Birdwatch,83,41,43,1267.665833630846
2775,2023,eBird_GBIF,42,13,26,NA
2775,2023,Combined,125,54,60,1267.665833630846
2775,2024,China_Birdwatch,180,78,110,3556.019330700486
2775,2024,Combined,180,78,110,3556.019330700486
2776,2014,eBird_GBIF,3,3,3,NA
2776,2014,Combined,3,3,3,NA
2776,2015,China_Birdwatch,1,1,1,2880
2776,2015,eBird_GBIF,4,2,4,NA
2776,2015,Combined,5,3,5,2880
2776,2016,China_Birdwatch,1,1,1,1680
2776,2016,eBird_GBIF,2,1,2,NA
2776,2016,Combined,3,2,2,1680
2776,2017,eBird_GBIF,4,4,4,NA
2776,2017,Combined,4,4,4,NA
2776,2018,China_Birdwatch,5,1,5,219.06040268456377
2776,2018,eBird_GBIF,20,1,20,NA
2776,2018,Combined,25,2,20,219.06040268456377
2776,2019,eBird_GBIF,20,3,20,NA
2776,2019,Combined,20,3,20,NA
2776,2020,China_Birdwatch,1,1,1,240
2776,2020,Combined,1,1,1,240
2776,2021,China_Birdwatch,2,1,2,522.2950819672132
2776,2021,eBird_GBIF,5,1,5,NA
2776,2021,Combined,7,2,7,522.2950819672132
2776,2022,China_Birdwatch,5,1,5,1415.2090163934427
2776,2022,eBird_GBIF,19,5,15,NA
2776,2022,Combined,24,6,20,1415.2090163934427
2776,2023,China_Birdwatch,6,3,6,680.2222222222222
2776,2023,eBird_GBIF,2,2,2,NA
2776,2023,Combined,8,5,7,680.2222222222222
2776,2024,China_Birdwatch,12,7,11,259.6008583690987
2776,2024,Combined,12,7,11,259.6008583690987
2777,2006,China_Birdwatch,1,1,1,60
2777,2006,Combined,1,1,1,60
2777,2009,eBird_GBIF,1,1,1,NA
2777,2009,Combined,1,1,1,NA
2777,2011,eBird_GBIF,1,1,1,NA
2777,2011,Combined,1,1,1,NA
2777,2015,China_Birdwatch,1,1,1,1440
2777,2015,eBird_GBIF,2,1,2,NA
2777,2015,Combined,3,2,3,1440
2777,2016,China_Birdwatch,1,1,1,1080
2777,2016,Combined,1,1,1,1080
2777,2017,eBird_GBIF,7,2,7,NA
2777,2017,Combined,7,2,7,NA
2777,2018,China_Birdwatch,1,1,1,240
2777,2018,Combined,1,1,1,240
2777,2019,China_Birdwatch,5,2,5,343.5660377358491
2777,2019,Combined,5,2,5,343.5660377358491
2777,2020,China_Birdwatch,1,1,1,2100
2777,2020,Combined,1,1,1,2100
2777,2021,China_Birdwatch,2,2,2,60
2777,2021,eBird_GBIF,1,1,1,NA
2777,2021,Combined,3,3,3,60
2777,2022,China_Birdwatch,5,4,5,1112.5531914893618
2777,2022,eBird_GBIF,5,4,4,NA
2777,2022,Combined,10,8,9,1112.5531914893618
2777,2023,China_Birdwatch,7,5,7,1273.3846153846155
2777,2023,eBird_GBIF,3,3,3,NA
2777,2023,Combined,10,8,10,1273.3846153846155
2777,2024,China_Birdwatch,27,21,24,128.51851851851853
2777,2024,Combined,27,21,24,128.51851851851853
2778,2009,eBird_GBIF,1,1,1,NA
2778,2009,Combined,1,1,1,NA
2778,2013,eBird_GBIF,1,1,1,NA
2778,2013,Combined,1,1,1,NA
2778,2015,eBird_GBIF,1,1,1,NA
2778,2015,Combined,1,1,1,NA
2778,2016,China_Birdwatch,1,1,1,60
2778,2016,Combined,1,1,1,60
2778,2018,eBird_GBIF,1,1,1,NA
2778,2018,Combined,1,1,1,NA
2778,2019,China_Birdwatch,1,1,1,240
2778,2019,eBird_GBIF,1,1,1,NA
2778,2019,Combined,2,2,1,240
2778,2021,China_Birdwatch,1,1,1,60
2778,2021,eBird_GBIF,2,2,2,NA
