grid_cell,metric,mean,sd,q025,median,q975,stability_metric
1198,corrected_richness,10.54425284510571,0.5100805393285717,9.512579121611179,10.525535110848232,11.589150216279814,temporal_stability_cv_inv
1199,corrected_richness,11.05193110375476,0.5415612737973812,9.9615533241905,11.040302735594576,12.124712468881778,temporal_stability_cv_inv
1200,corrected_richness,11.752051989990166,0.566536196659678,10.66690508572267,11.747219392337787,12.945494006644633,temporal_stability_cv_inv
1201,corrected_richness,16.742647192698232,1.4923589446187768,14.247207033785159,16.63536181636386,20.05866618346928,temporal_stability_cv_inv
1202,corrected_richness,18.391938231046144,1.905961516651732,15.143095508185175,18.274387565239635,22.78484133546016,temporal_stability_cv_inv
1203,corrected_richness,16.129774617332707,1.2297166239700832,14.03637719890995,16.028356566347696,18.546523683266305,temporal_stability_cv_inv
1204,corrected_richness,20.34750667621534,2.238457096199261,16.760342188818008,19.969761068397197,24.858097931505153,temporal_stability_cv_inv
1205,corrected_richness,20.055096811917625,1.9957831764008631,16.8361135186518,19.905782875703203,24.493790484357138,temporal_stability_cv_inv
1206,corrected_richness,21.522141804616254,2.0966847850612425,18.07154397487058,21.434682242619658,26.180701540996825,temporal_stability_cv_inv
1207,corrected_richness,21.107053399150605,1.8658171470223306,17.95616734262031,20.919761167902614,25.28991781176856,temporal_stability_cv_inv
1208,corrected_richness,22.167961455058318,1.8351972293355148,19.088797830019903,22.04843469876984,26.051824752952236,temporal_stability_cv_inv
1209,corrected_richness,21.25466714572145,1.7732812361904247,18.091784508608622,21.164349936308476,24.866117969450734,temporal_stability_cv_inv
1210,corrected_richness,21.516527407297485,1.9308294220738782,18.268505738469013,21.457003047510028,25.584511587249384,temporal_stability_cv_inv
1211,corrected_richness,21.25832597117372,2.039435000498281,17.78990186362819,21.157598617067507,25.53029292691762,temporal_stability_cv_inv
1212,corrected_richness,20.790099760071612,1.8656251291666064,17.551816501085412,20.74570921366775,24.652433237101086,temporal_stability_cv_inv
1213,corrected_richness,19.178060265405072,1.4543340357254282,16.47482971738144,19.175885337580112,22.447711542177373,temporal_stability_cv_inv
1214,corrected_richness,20.67269087055014,1.6654874033596176,17.71651855318699,20.60771099043223,24.251892378211046,temporal_stability_cv_inv
1215,corrected_richness,23.070322683583445,2.021176235106693,19.652204582930814,23.00976685822591,27.06948260621311,temporal_stability_cv_inv
1216,corrected_richness,23.19490730945062,2.105496462765024,19.507844980448766,23.071121979990394,27.995940152472485,temporal_stability_cv_inv
1234,corrected_richness,12.26475323906906,0.8067710868663137,10.875705812515358,12.215640658764471,13.940074689322262,temporal_stability_cv_inv
1235,corrected_richness,12.327708521220709,0.8002237751364576,10.950867860324797,12.242655582414143,14.001238817342948,temporal_stability_cv_inv
1236,corrected_richness,12.016984118909603,0.7758973686187465,10.638274308471335,11.967567152626748,13.638888342696214,temporal_stability_cv_inv
1237,corrected_richness,11.856981520801734,0.7405968279507772,10.562763404870784,11.84692463233737,13.491184981373934,temporal_stability_cv_inv
1238,corrected_richness,11.651737413508217,0.7035697530117703,10.48216649464701,11.628194386459812,13.137989013195613,temporal_stability_cv_inv
1239,corrected_richness,11.680144628879498,0.6933445675311665,10.518590899897632,11.657364350532767,13.1785141866209,temporal_stability_cv_inv
1240,corrected_richness,11.567427938390201,0.7338829682459475,10.244453922019591,11.552228980523779,13.080489290332261,temporal_stability_cv_inv
1241,corrected_richness,11.699917565947649,0.7169288407640765,10.317049794784186,11.6728887536877,13.075770098345643,temporal_stability_cv_inv
1242,corrected_richness,12.201555710967982,0.7285889721283145,10.81970408301578,12.224134806936865,13.73331907338418,temporal_stability_cv_inv
1243,corrected_richness,11.786463539040476,0.6961774646454808,10.534893328573078,11.762383857109196,13.150663462062845,temporal_stability_cv_inv
1244,corrected_richness,11.31959425903417,0.6620292991922782,10.083887494410934,11.304450872488236,12.646163717279723,temporal_stability_cv_inv
1246,corrected_richness,10.718321622816543,0.5567582467988738,9.667870620722551,10.691677812051626,11.881269107546009,temporal_stability_cv_inv
1247,corrected_richness,10.027308153612084,0.5189891521909156,9.060515957772676,9.986671667074194,11.14214534607342,temporal_stability_cv_inv
1248,corrected_richness,10.646981038545789,0.565824219547982,9.530924293579343,10.614655057161848,11.672096247264097,temporal_stability_cv_inv
1249,corrected_richness,10.286423030381588,0.49294582827387834,9.30531331837646,10.270754684691639,11.225528020252598,temporal_stability_cv_inv
1268,corrected_richness,12.697878268458144,0.993530196642081,10.976116104702793,12.615737398888827,15.008877131995444,temporal_stability_cv_inv
1269,corrected_richness,12.877066748104617,1.0387004026116946,11.007577993136444,12.791817431822219,15.274061686955788,temporal_stability_cv_inv
1270,corrected_richness,12.220947454975901,0.9456321985301019,10.58274207304811,12.1842001873873,14.334025214451355,temporal_stability_cv_inv
1271,corrected_richness,12.883176694138273,0.9547952538787807,11.168569912684527,12.88578910423186,15.112869000254033,temporal_stability_cv_inv
1272,corrected_richness,13.145033170324602,0.9175143690846279,11.5982037562713,13.08589832030702,15.162009795042485,temporal_stability_cv_inv
1273,corrected_richness,12.745573500007067,0.8630411298702432,11.221552764192877,12.688342547620316,14.516303360396552,temporal_stability_cv_inv
1274,corrected_richness,13.451995880168953,0.92925339294987,11.735260547451373,13.42207814153667,15.308066543368527,temporal_stability_cv_inv
1275,corrected_richness,13.784043889556294,0.9750759179183547,12.115900443274159,13.766170626604957,15.769300404219857,temporal_stability_cv_inv
1276,corrected_richness,14.689115045723057,1.051259489408064,12.846380455466292,14.609524906704678,16.840595551938588,temporal_stability_cv_inv
1277,corrected_richness,16.493048246451302,1.2212385570806936,14.382865550630463,16.445743867462113,19.30418943062732,temporal_stability_cv_inv
1279,corrected_richness,17.085015304443914,1.318550841468542,14.856721749860458,16.98838835751262,20.004953404932447,temporal_stability_cv_inv
1280,corrected_richness,17.322892292188175,1.268754944946489,15.275498571783018,17.245553745482084,20.31867624972352,temporal_stability_cv_inv
1281,corrected_richness,18.890720559048958,1.3367747414877351,16.59589185750248,18.767950226319513,21.996552105085712,temporal_stability_cv_inv
1282,corrected_richness,20.985390156681113,1.5004294429673395,18.40747591333235,20.903137121506482,24.395813780939065,temporal_stability_cv_inv
1283,corrected_richness,23.57815720506696,1.6359138274290128,20.656285257057753,23.423611476020163,26.967969911165273,temporal_stability_cv_inv
1284,corrected_richness,25.13454144978579,1.7708462429364171,21.894612961034195,25.008182049228743,29.09748464956234,temporal_stability_cv_inv
1286,corrected_richness,25.22866070791737,1.8578940518639804,21.798684328215298,25.08576515239949,29.227454186221827,temporal_stability_cv_inv
1287,corrected_richness,26.14303882131639,1.9533123128378098,22.390851796698524,25.95617463514226,30.038013977292234,temporal_stability_cv_inv
1288,corrected_richness,25.886284384607045,1.9118657209127474,22.469523982345304,25.912866153238397,29.95974590172022,temporal_stability_cv_inv
1289,corrected_richness,25.483983776215723,2.0320924722716422,21.87343792360042,25.448766294600297,29.349685725285955,temporal_stability_cv_inv
1305,corrected_richness,14.275063959280248,1.2658766493005622,12.082055190947097,14.175818952822793,16.790789161225373,temporal_stability_cv_inv
1306,corrected_richness,14.311859591231567,1.1670827042649083,12.281748937253429,14.24177793733754,16.49912879202814,temporal_stability_cv_inv
1307,corrected_richness,13.78444291804454,1.0662770438997649,11.807779045562176,13.79483660054687,15.77369906468499,temporal_stability_cv_inv
1308,corrected_richness,13.588677894887635,1.0226926261849718,11.861605871292026,13.561812313518839,15.796368243523135,temporal_stability_cv_inv
1309,corrected_richness,14.518619189988694,1.5099113085337887,11.97397657831101,14.288996575759956,17.8477253870965,temporal_stability_cv_inv
1312,corrected_richness,12.959243271207649,1.066174454348669,11.14667589314193,12.910711520704076,15.219361359740082,temporal_stability_cv_inv
1313,corrected_richness,14.095440214886459,1.1285210652186273,11.999293284479453,14.024840690642069,16.672645048407105,temporal_stability_cv_inv
1314,corrected_richness,12.570162460827264,0.8686661272612043,11.046882658058987,12.5249748468697,14.411176451461579,temporal_stability_cv_inv
1315,corrected_richness,12.968162148295063,0.9161159865816697,11.442099087117802,12.92051317778503,15.051038316508965,temporal_stability_cv_inv
1316,corrected_richness,12.238701399866843,0.9112246641876642,10.737366193284881,12.17593289355118,14.31888131057916,temporal_stability_cv_inv
1319,corrected_richness,11.079097807782397,0.8162502930203493,9.743087099580594,10.9811102240004,12.70386021235396,temporal_stability_cv_inv
1320,corrected_richness,10.887097379327756,0.6801522637672524,9.754363327253667,10.843641952542605,12.318059577729965,temporal_stability_cv_inv
1321,corrected_richness,11.753621737206633,0.7345495700297389,10.41298710780441,11.711881877086316,13.223954934300934,temporal_stability_cv_inv
1322,corrected_richness,11.87595135945874,0.821253313141047,10.345037401178974,11.850992527427497,13.644619971999393,temporal_stability_cv_inv
1328,corrected_richness,11.38096837278244,0.8227909071008807,9.955866446819506,11.346002112207383,13.153054494410156,temporal_stability_cv_inv
1339,corrected_richness,9.640139438392888,0.5943526952589755,8.55968034106859,9.61684063164741,10.92619738319571,temporal_stability_cv_inv
1340,corrected_richness,8.643121740073239,0.5117252485700429,7.766966147067005,8.615927266723908,9.721112710627834,temporal_stability_cv_inv
1341,corrected_richness,8.75610679058487,0.5462495968141596,7.837821857435289,8.727705591088036,9.917592837778017,temporal_stability_cv_inv
1344,corrected_richness,9.47288359065734,0.583550547409641,8.513999731774382,9.429373715583662,10.648618399978279,temporal_stability_cv_inv
1345,corrected_richness,10.037129344382953,0.6110639246632437,8.962037010194841,9.992939526061303,11.314447612886415,temporal_stability_cv_inv
1346,corrected_richness,10.699067185133073,0.6510666686582701,9.525050582564583,10.639056407539417,12.100859368776833,temporal_stability_cv_inv
1348,corrected_richness,19.33248423615191,1.9953169091511915,15.80339292000316,19.161731651474177,23.8440351186031,temporal_stability_cv_inv
1349,corrected_richness,19.986593123245832,1.8591040193759873,16.595836384239956,19.952938992778105,23.91794204910442,temporal_stability_cv_inv
1351,corrected_richness,15.840005014073729,1.0350494986042913,13.815180744657837,15.791860272614727,17.889878498741343,temporal_stability_cv_inv
1352,corrected_richness,17.98190814736711,1.2902276580685414,15.433734577637793,17.951838222998685,20.34863602830773,temporal_stability_cv_inv
1353,corrected_richness,17.62021922974074,1.1815053728174187,15.225264321230846,17.621743273502943,20.057694917252398,temporal_stability_cv_inv
1354,corrected_richness,17.581054867165086,1.1835843523107463,15.45944619932276,17.49114504684549,19.996144601512373,temporal_stability_cv_inv
1355,corrected_richness,18.028273189705303,1.268489887347236,15.611507271974483,17.9487408709377,20.690076510237436,temporal_stability_cv_inv
1357,corrected_richness,18.36602320494265,1.8114969179353075,15.16057990335962,18.204520336620888,22.25133247859648,temporal_stability_cv_inv
1358,corrected_richness,18.46693293458147,1.652412385713494,15.523056293771429,18.409277201274577,21.600550526344335,temporal_stability_cv_inv
1359,corrected_richness,19.02074255021773,1.5530911896887831,16.280227899849425,19.02633434216284,22.017478621786008,temporal_stability_cv_inv
1360,corrected_richness,25.506588741958048,1.8421084625137722,22.268400942298463,25.464284704665264,29.203606067241335,temporal_stability_cv_inv
1361,corrected_richness,28.64665282107319,2.349406136736182,24.712782693474807,28.398618728588012,33.401009313642426,temporal_stability_cv_inv
1377,corrected_richness,12.50226291006652,0.8701502873351621,11.002648662821874,12.375385326218032,14.420914857602984,temporal_stability_cv_inv
1379,corrected_richness,12.560737662371599,0.8593799454145336,11.057478561997703,12.465772865924317,14.287286300408695,temporal_stability_cv_inv
1380,corrected_richness,12.17263147350044,0.7740718474403689,10.792190913864939,12.089005425385317,13.76121425184978,temporal_stability_cv_inv
1381,corrected_richness,12.292127397027956,0.7939679631373303,10.896129061825928,12.220221635460824,13.857805116613582,temporal_stability_cv_inv
1382,corrected_richness,14.41383425749643,1.380891558275537,12.030858981036799,14.328939423340941,17.2333447213102,temporal_stability_cv_inv
1383,corrected_richness,12.343652084814293,0.6979708879864077,11.014583019068692,12.353982822606028,13.750360355614534,temporal_stability_cv_inv
1384,corrected_richness,11.913793827320903,0.829166832110699,10.402367570934823,11.905892753993335,13.622824198854591,temporal_stability_cv_inv
